"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Range","__Period","__Factor","__Forecast","__Peak & Trough","__Spread Percentage","__Show Trendline","__Trend Direction","__Show Price Close","__Show MA01","__Show MA02","__Show Trend","__Show RSI","__Show MACDV","__Show SignalV","__Show Condition","__Show Momentum","__MACD-V Fast","__MACD-V Slow","__MACD-V Signal","__ATR","__Show TF MN","__MA1","__MA2","__Timezones: Src","__-> Dst","__Srart From ","__End To       ","__Select Session Days","__Mon","__Tue","__Wed","__Thu","__Fri","__Sat","__Sun","__Session Start","__:","__Session End ","__1. ADX:","__1L","__S","__Lv","__2. MACD:","__Lf","__Ls","__3. Bar direction=Trade direction","__4. Rising Volume","__5. Rising/Falling MA:","__Length","__Bars","__6. High/Low Filter:","__Lookback","__7. Maximum close change allowed on entry:","__(％)","__8. Minimum close change allowed on entry:","__9. RSI:","__9L","__OS","__OB","__10. MA:","__Type","__10L","__11. EMA Difference:","__EMA 1","__EMA 2","__13. Bias:","__13L","__P","__14. TimeFrame:","__Take Profit Type","__Stop Loss Type","__ Profit ％    ","__ Stop ％  ","__ Profit ＄    ","__ Stop ＄  ","__ ATR Period  ","__ Multiplier","__ Trailing ％  ","__ R:R    1:","__Fixed RR","__ HH / LL   ","__  LO / HI ","__Add ％","__ MA Stop","__ Len","__ Step","__ 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐒𝐨𝐮𝐫𝐜𝐞  ","__ Long Deals    ","__ Short Deals","__ Wait End Deal ","__ Reverse Deals","__ ReEntry Deal  ","__ ReOpen Deal","__Loss Streak","__Win Streak","__Row Loss InDay","__DrawDown %","__InDay Loss %","__Daily Trades","__Weekly Trades","__Order Size","__Use Net Profit","__​🇪​​🇶​​🇺​​🇮​​🇹​​🇾​","__​🇸​​🇮​​🇿​​🇪","__​🇨​​🇴​​🇳​​🇹​​🇷​​🇦​​🇨​​🇹​​🇸​","__Take Profit LV 1","__﻿","__Take Profit LV 2","__Take Profit LV 3","__Take Profit LV 4","__Take Profit LV 5","__Stop Loss","__𝐓𝐈𝐏 𝐅𝐨𝐫 𝐓𝐏","__ SL 0 Position","__Breakeven on TP","__ CoolDown # Bars","__Dashboard Size","__Performance Summary","__Monthly Performance","__Active Filters","__5m","__15m","__30m","__45m","__1h","__2h","__3h","__4h","__1d","__Show Trade Stats⚠️🐌"
2224.07,222.41,1548.66,154.87,675.40,67.54,6987.94,698.79,4058.05,405.81,2929.89,292.99,4763.88,476.39,2509.39,250.94,2254.49,225.45,3041.00,75.27,719.62,19.00,262.84,26.28,0.76,11.98,1.47,1.62,1.30,12415.00,11287.00,12415.00,0,0,431.02,218.58,212.44,103.00,58.00,45.00,0,0,0,46.00,28.00,18.00,57.00,30.00,27.00,44.66,48.28,40.00,21.59,1.32,26.70,1.66,15.01,0.88,151.91,6.42,144.93,6.81,162.77,5.83,83.58,2.80,83.65,3.14,83.50,2.42,1.82,1.73,1.95,887.40,30.57,477.61,29.19,887.40,30.57,241.98,11.08,241.98,11.08,184.44,4.92,71.00,58.00,88.00,91.00,64.00,133.00,55.00,53.00,58.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,56.00,3.00,3.00,2.10,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
193.96,19.40,306.66,30.67,-112.70,-11.27,1993.42,199.34,1236.01,123.60,757.40,75.74,1799.45,179.95,929.35,92.94,870.10,87.01,391.93,28.17,187.76,13.59,262.13,26.21,0.43,1.04,1.11,1.33,0.87,4448.00,4357.00,4448.00,0,0,526.70,246.20,280.51,281.00,135.00,146.00,0,0,0,138.00,71.00,67.00,143.00,64.00,79.00,49.11,52.59,45.89,0.69,0.07,2.27,0.21,-0.77,-0.06,14.45,1.18,17.41,1.46,11.30,0.88,12.58,0.99,14.52,1.17,11.01,0.85,1.15,1.20,1.03,93.88,8.03,93.88,8.03,49.62,3.76,84.71,6.63,84.71,6.63,25.42,1.86,5.00,6.00,5.00,6.00,7.00,5.00,4.00,4.00,4.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,7.00,1.00,3.00,1.40,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
366.37,36.64,461.38,46.14,-95.01,-9.50,2548.98,254.90,1566.97,156.70,982.01,98.20,2182.61,218.26,1105.59,110.56,1077.02,107.70,561.72,35.99,191.65,12.31,262.84,26.28,0.56,2.20,1.17,1.42,0.91,5026.00,4941.00,5026.00,0,0,568.97,265.81,303.16,279.00,135.00,144.00,0,0,0,121.00,62.00,59.00,158.00,73.00,85.00,43.37,45.93,40.97,1.31,0.13,3.42,0.30,-0.66,-0.04,21.07,1.60,25.27,1.98,16.64,1.19,13.81,1.00,15.15,1.13,12.67,0.89,1.53,1.67,1.31,120.02,10.19,120.02,10.19,73.32,5.24,78.96,5.86,78.96,5.86,37.98,2.58,7.00,7.00,6.00,9.00,10.00,7.00,5.00,5.00,5.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,14.00,1.00,3.00,1.90,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
154.76,15.48,266.68,26.67,-111.92,-11.19,2188.01,218.80,1323.72,132.37,864.30,86.43,2033.25,203.33,1057.04,105.70,976.21,97.62,401.71,28.92,179.62,13.46,262.48,26.25,0.32,0.96,1.08,1.25,0.89,4374.00,4258.00,4374.00,0,0,500.66,240.36,260.31,278.00,137.00,141.00,0,0,0,115.00,57.00,58.00,163.00,80.00,83.00,41.37,41.61,41.13,0.56,0.06,1.95,0.19,-0.79,-0.06,19.03,1.61,23.22,2.01,14.90,1.22,12.47,1.03,13.21,1.11,11.76,0.95,1.53,1.76,1.27,96.00,8.75,96.00,8.75,33.54,2.65,65.95,5.34,65.95,5.34,54.26,4.18,7.00,7.00,7.00,8.00,8.00,9.00,6.00,6.00,6.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,35.00,1.00,3.00,2.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
688.32,68.83,368.98,36.90,319.34,31.93,3568.63,356.86,1927.60,192.76,1641.03,164.10,2880.32,288.03,1558.62,155.86,1321.69,132.17,875.58,46.70,273.86,18.13,262.48,26.25,0.49,3.24,1.24,1.24,1.24,5987.00,5883.00,5987.00,0,0,464.48,217.38,247.10,199.00,98.00,101.00,0,0,0,99.00,48.00,51.00,100.00,50.00,50.00,49.75,48.98,50.50,3.46,0.30,3.77,0.41,3.16,0.19,36.05,2.46,40.16,2.98,32.18,1.97,28.80,1.84,31.17,2.06,26.43,1.62,1.25,1.29,1.22,175.71,15.16,175.71,15.16,136.88,8.88,114.62,9.00,114.62,9.00,60.01,3.45,18.00,19.00,17.00,18.00,17.00,19.00,18.00,21.00,14.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,21.00,2.00,3.00,1.40,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
2007.05,200.70,1187.36,118.74,819.69,81.97,5961.81,596.18,3145.11,314.51,2816.70,281.67,3954.77,395.48,1957.75,195.78,1997.02,199.70,2597.72,72.22,481.93,20.98,262.48,26.25,0.72,33.07,1.51,1.61,1.41,9900.00,8585.00,9900.00,0,0,410.99,157.56,253.43,106.00,43.00,63.00,0,0,0,47.00,18.00,29.00,59.00,25.00,34.00,44.34,41.86,46.03,18.93,1.20,27.61,2.07,13.01,0.62,126.85,5.92,174.73,9.38,97.13,3.77,67.03,2.55,78.31,3.19,58.74,2.08,1.89,2.23,1.65,404.96,35.44,404.96,35.44,280.39,12.82,197.48,14.73,197.48,14.73,140.86,4.34,68.00,110.00,39.00,107.00,206.00,45.00,37.00,41.00,34.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,7.00,2.50,3.00,2.20,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
360.10,36.01,350.30,35.03,9.80,0.98,2472.41,247.24,1475.37,147.54,997.03,99.70,2112.31,211.23,1125.07,112.51,987.24,98.72,520.28,34.24,182.02,13.55,261.77,26.18,0.66,2.17,1.17,1.31,1.01,4567.00,4449.00,4567.00,0,0,497.11,241.64,255.47,258.00,129.00,129.00,0,0,0,125.00,63.00,62.00,133.00,66.00,67.00,48.45,48.84,48.06,1.40,0.13,2.72,0.25,0.08,0.02,19.78,1.57,23.42,1.92,16.08,1.22,15.88,1.22,17.05,1.34,14.73,1.10,1.25,1.37,1.09,107.12,9.43,107.12,9.43,77.18,5.91,89.31,7.00,89.31,7.00,44.33,3.20,8.00,7.00,8.00,9.00,9.00,9.00,6.00,6.00,7.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,21.00,1.25,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
1913.61,191.36,814.28,81.43,1099.33,109.93,5733.89,573.39,2787.20,278.72,2946.69,294.67,3820.28,382.03,1972.92,197.29,1847.36,184.74,2181.34,68.58,360.53,13.42,261.41,26.14,0.68,9.34,1.50,1.41,1.60,8893.00,8498.00,8893.00,0,0,709.46,314.72,394.74,214.00,104.00,110.00,0,0,0,91.00,43.00,48.00,123.00,61.00,62.00,42.52,41.35,43.64,8.94,0.54,7.83,0.65,9.99,0.44,63.01,3.14,64.82,3.76,61.39,2.59,31.06,1.38,32.34,1.54,29.80,1.23,2.03,2.00,2.06,260.44,18.22,260.44,18.22,250.14,12.40,107.99,6.10,107.99,6.10,74.08,2.66,18.00,18.00,18.00,23.00,21.00,26.00,14.00,16.00,12.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,28.00,1.50,3.00,2.30,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
393.09,39.31,200.63,20.06,192.47,19.25,2573.38,257.34,1395.95,139.59,1177.43,117.74,2180.28,218.03,1195.32,119.53,984.96,98.50,509.84,34.06,178.14,12.42,259.99,26.00,0.57,3.19,1.18,1.17,1.20,4656.00,4530.00,4656.00,0,0,472.84,229.92,242.92,246.00,124.00,122.00,0,0,0,108.00,54.00,54.00,138.00,70.00,68.00,43.90,43.55,44.26,1.60,0.15,1.62,0.18,1.58,0.13,23.83,1.91,25.85,2.17,21.80,1.65,15.80,1.22,17.08,1.36,14.48,1.08,1.51,1.51,1.51,139.59,11.23,83.74,7.57,139.59,11.23,67.75,5.77,67.75,5.77,29.96,2.12,10.00,9.00,11.00,12.00,10.00,14.00,8.00,8.00,8.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,63.00,1.25,3.00,1.80,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
1706.77,170.68,799.80,79.98,906.97,90.70,6016.92,601.69,3009.24,300.92,3007.68,300.77,4310.15,431.01,2209.44,220.94,2100.71,210.07,2024.23,66.95,362.82,18.80,259.63,25.96,0.75,9.39,1.40,1.36,1.43,8908.00,8479.00,8908.00,0,0,578.43,249.77,328.66,173.00,82.00,91.00,0,0,0,83.00,39.00,44.00,90.00,43.00,47.00,47.98,47.56,48.35,9.87,0.64,9.75,0.84,9.97,0.47,72.49,3.63,77.16,4.43,68.36,2.91,47.89,2.11,51.38,2.42,44.70,1.82,1.51,1.50,1.53,297.64,22.94,297.64,22.94,221.70,11.32,183.46,12.39,183.46,12.39,109.72,3.78,29.00,33.00,26.00,37.00,42.00,33.00,21.00,25.00,19.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,14.00,2.25,3.00,1.80,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
2173.97,217.40,1156.37,115.64,1017.60,101.76,6875.59,687.56,3611.55,361.16,3264.04,326.40,4701.62,470.16,2455.18,245.52,2246.45,224.64,2618.43,72.38,522.19,15.71,258.92,25.89,0.59,13.37,1.46,1.47,1.45,11221.00,10487.00,11221.00,0,0,625.44,282.30,343.14,162.00,82.00,80.00,0,0,0,73.00,37.00,36.00,89.00,45.00,44.00,45.06,45.12,45.00,13.42,0.80,14.10,1.10,12.72,0.49,94.19,4.23,97.61,5.18,90.67,3.25,52.83,2.01,54.56,2.25,51.06,1.77,1.78,1.79,1.78,378.07,23.82,356.70,23.82,378.07,16.23,201.71,9.05,201.71,9.05,133.07,3.91,32.00,32.00,33.00,40.00,37.00,43.00,25.00,27.00,24.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,28.00,2.25,3.00,2.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
2453.28,245.33,1616.07,161.61,837.20,83.72,7434.14,743.41,4219.67,421.97,3214.47,321.45,4980.87,498.09,2603.59,260.36,2377.27,237.73,3271.56,76.60,775.69,21.13,259.27,25.93,0.66,34.95,1.49,1.62,1.35,12034.00,11002.00,12034.00,0,0,526.97,260.62,266.35,126.00,69.00,57.00,0,0,0,52.00,30.00,22.00,74.00,39.00,35.00,41.27,43.48,38.60,19.47,1.13,23.42,1.54,14.69,0.62,142.96,5.99,140.66,6.79,146.11,4.91,67.31,2.29,66.76,2.49,67.92,2.07,2.12,2.11,2.15,784.88,27.88,464.49,26.63,784.88,27.88,214.25,8.92,214.25,8.92,167.30,4.14,53.00,43.00,66.00,73.00,49.00,105.00,39.00,38.00,41.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,56.00,2.50,3.00,2.30,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
1941.53,194.15,982.79,98.28,958.75,95.87,6247.23,624.72,3403.84,340.38,2843.40,284.34,4305.70,430.57,2421.05,242.11,1884.65,188.47,2469.31,71.19,506.31,15.91,259.27,25.93,0.66,10.67,1.45,1.41,1.51,10505.00,10025.00,10505.00,0,0,511.35,261.69,249.66,135.00,76.00,59.00,0,0,0,70.00,40.00,30.00,65.00,36.00,29.00,51.85,52.63,50.85,14.38,0.89,12.93,0.97,16.25,0.80,89.25,4.06,85.10,4.36,94.78,3.65,66.24,2.52,67.25,2.80,64.99,2.16,1.35,1.26,1.46,520.92,22.10,308.18,19.59,520.92,22.10,188.10,9.27,188.10,9.27,141.44,4.46,43.00,36.00,53.00,52.00,38.00,72.00,34.00,34.00,34.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,63.00,2.75,3.00,1.60,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
1637.90,163.79,1111.65,111.17,526.24,52.62,5932.11,593.21,3382.41,338.24,2549.70,254.97,4294.21,429.42,2270.75,227.08,2023.46,202.35,2700.16,72.99,817.18,23.72,259.27,25.93,0.65,5.79,1.38,1.49,1.26,10957.00,9989.00,10957.00,0,0,440.71,214.22,226.49,121.00,65.00,56.00,0,0,0,49.00,28.00,21.00,72.00,37.00,35.00,40.50,43.08,37.50,13.54,0.94,17.10,1.34,9.40,0.47,121.06,5.81,120.80,6.63,121.41,4.72,59.64,2.38,61.37,2.66,57.81,2.08,2.03,1.97,2.10,611.00,30.90,444.18,30.90,611.00,24.03,223.26,11.26,223.26,11.26,129.93,4.31,55.00,48.00,64.00,73.00,53.00,100.00,44.00,45.00,42.00,0,0,0,"All parameters are changed randomly",190.00,65.00,1.00,true,true,0,true,true,0,0,0,true,0,0,0,true,true,14.00,26.00,9.00,26.00,true,50.00,200.00,"Exchange","Exchange",0,0,true,true,true,true,true,true,0,0,0,0,0,0,17.00,100.00,20.00,0,12.00,26.00,0,0,0,50.00,1.00,0,10.00,0,1.00,0,0,14.00,30.00,70.00,0,"SMA",200.00,0,30.00,60.00,0,200.00,7.00,0,"R:R","ATR",4.50,1.50,333.00,100.00,35.00,2.50,3.00,2.40,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,100.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0,"Small",true,true,true,0,0,0,0,0,0,0,0,true,true
