"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Length","__Type ➞","__RR Ratio","__SL Type","__Show SL","__Line Style","__Dashboard Size","__Performance Summary","__Monthly Performance"
-55.45,-2.22,551.02,22.04,-606.47,-24.26,1222.04,48.88,1222.04,48.88,0,0,1277.48,51.10,671.01,26.84,606.47,24.26,1446.11,42.87,1322.13,50.39,2961.65,118.47,0.43,2.65,0.96,1.82,0,51.00,47.00,51.00,669.34,27.38,51.01,38.16,12.86,14.00,11.00,3.00,1.00,0,1.00,5.00,5.00,0,9.00,6.00,3.00,35.71,45.45,0,-3.96,-0.30,50.09,2.66,-202.16,-8.35,244.41,11.40,244.41,11.40,"N/A",,141.94,5.87,111.84,4.62,202.16,8.35,1.72,2.19,0,348.64,18.08,348.64,18.08,"N/A",,467.10,19.04,185.11,7.71,467.10,19.04,321.00,50.00,1315.00,88.00,88.00,0,450.00,17.00,1315.00,0,0,0,"All parameters are changed randomly",80.00,"Body",2.30,"Close",true,"Dashed","Small",true,true
312.19,12.49,750.58,30.02,-438.39,-17.54,1008.71,40.35,933.27,37.33,75.45,3.02,696.52,27.86,182.68,7.31,513.84,20.55,1382.33,35.62,1525.34,50.46,3142.04,125.68,0.69,3.35,1.45,5.11,0.15,48.00,48.00,32.00,770.18,27.39,48.01,33.16,14.85,11.00,8.00,3.00,1.00,0,1.00,8.00,7.00,1.00,3.00,1.00,2.00,72.73,87.50,33.33,28.38,1.26,93.82,3.58,-146.13,-4.90,126.09,4.70,133.32,4.96,75.45,2.89,232.17,7.89,182.68,6.10,256.92,8.79,0.54,0.73,0.29,191.42,6.76,191.42,6.76,75.45,2.89,370.34,12.25,182.68,6.10,370.34,12.25,46.00,59.00,12.00,44.00,49.00,3.00,52.00,124.00,17.00,0,0,0,"All parameters are changed randomly",190.00,"Body",1.30,"Close",true,"Dashed","Small",true,true
864.59,34.58,1570.84,62.83,-706.25,-28.25,2169.60,86.78,2169.60,86.78,0,0,1305.01,52.20,598.76,23.95,706.25,28.25,2229.80,48.03,1575.26,46.78,3831.23,153.25,1.06,157.61,1.66,3.62,0,54.00,47.00,54.00,921.50,27.39,55.90,44.24,11.66,12.00,10.00,2.00,1.00,0,1.00,6.00,6.00,0,6.00,4.00,2.00,50.00,60.00,0,72.05,3.16,157.08,6.04,-353.13,-11.22,361.60,13.27,361.60,13.27,"N/A",,217.50,6.95,149.69,4.81,353.13,11.22,1.66,2.42,0,542.65,21.25,542.65,21.25,"N/A",,618.48,19.04,237.51,7.71,618.48,19.04,378.00,61.00,1962.00,91.00,91.00,0,665.00,17.00,1962.00,0,0,0,"All parameters are changed randomly",110.00,"Body",2.70,"Close",true,"Dashed","Small",true,true
1067.62,42.70,2507.81,100.31,-1440.18,-57.61,3882.15,155.29,3882.15,155.29,0,0,2814.53,112.58,1374.34,54.97,1440.18,57.61,3684.02,61.36,2268.33,47.93,4034.25,161.37,0.52,2.26,1.38,2.83,0,56.00,51.00,56.00,1421.82,39.85,99.60,63.95,35.64,20.00,13.00,7.00,1.00,0,1.00,9.00,9.00,0,11.00,4.00,7.00,45.00,69.23,0,53.38,2.96,192.91,7.58,-205.74,-5.63,431.35,15.18,431.35,15.18,"N/A",,255.87,7.05,343.59,9.52,205.74,5.63,1.69,1.25,0,1622.16,61.85,1622.16,61.85,"N/A",,836.43,21.63,769.37,21.63,836.43,19.04,290.00,133.00,580.00,177.00,177.00,0,382.00,36.00,580.00,0,0,0,"All parameters are changed randomly",30.00,"Body",2.30,"Close",true,"Dashed","Small",true,true
908.69,36.35,1620.11,64.80,-711.42,-28.46,2222.59,88.90,2222.59,88.90,0,0,1313.91,52.56,602.48,24.10,711.42,28.46,2290.60,48.70,1595.84,46.78,3831.23,153.25,1.08,161.56,1.69,3.69,0,54.00,47.00,54.00,933.54,27.39,56.27,44.53,11.74,12.00,10.00,2.00,1.00,0,1.00,6.00,6.00,0,6.00,4.00,2.00,50.00,60.00,0,75.72,3.28,162.01,6.19,-355.71,-11.22,370.43,13.52,370.43,13.52,"N/A",,218.98,6.95,150.62,4.81,355.71,11.22,1.69,2.46,0,557.38,21.65,557.38,21.65,"N/A",,623.62,19.04,238.91,7.71,623.62,19.04,378.00,61.00,1962.00,91.00,91.00,0,665.00,17.00,1962.00,0,0,0,"All parameters are changed randomly",110.00,"Body",2.75,"Close",true,"Dashed","Small",true,true
1827.25,73.09,1359.38,54.38,467.87,18.71,3139.56,125.58,2166.78,86.67,972.78,38.91,1312.31,52.49,807.40,32.30,504.92,20.20,3558.16,59.59,2025.97,46.78,3830.69,153.23,1.39,236.78,2.39,2.68,1.93,54.00,47.00,54.00,1185.43,27.39,109.81,77.82,31.99,22.00,16.00,6.00,1.00,0,1.00,12.00,10.00,2.00,10.00,6.00,4.00,54.55,62.50,33.33,83.06,2.83,84.96,2.67,77.98,3.27,261.63,8.61,216.68,6.86,486.39,17.34,131.23,4.09,134.57,4.31,126.23,3.77,1.99,1.61,3.85,812.41,30.08,458.82,12.53,812.41,30.08,208.12,7.71,208.12,7.71,187.26,5.33,62.00,44.00,111.00,87.00,61.00,220.00,32.00,16.00,57.00,0,0,0,"All parameters are changed randomly",110.00,"Body",1.60,"Close",true,"Dashed","Small",true,true
278.22,11.13,1085.68,43.43,-807.46,-32.30,1806.93,72.28,1806.93,72.28,0,0,1528.71,61.15,721.25,28.85,807.46,32.30,1710.84,41.85,1547.72,51.13,4137.95,165.52,0.58,2.39,1.18,2.51,0,57.00,51.00,57.00,761.08,27.39,69.91,51.38,18.52,17.00,13.00,4.00,1.00,0,1.00,7.00,7.00,0,10.00,6.00,4.00,41.18,53.85,0,16.37,1.02,83.51,3.52,-201.86,-7.10,258.13,10.29,258.13,10.29,"N/A",,152.87,5.47,120.21,4.39,201.86,7.10,1.69,2.15,0,361.63,16.10,361.63,16.10,"N/A",,569.52,19.04,233.29,7.71,569.52,19.04,269.00,43.00,1002.00,68.00,68.00,0,409.00,14.00,1002.00,0,0,0,"All parameters are changed randomly",60.00,"Body",2.05,"Close",true,"Dashed","Small",true,true
311.46,12.46,655.06,26.20,-343.61,-13.74,997.25,39.89,837.70,33.51,159.55,6.38,685.80,27.43,182.64,7.31,503.16,20.13,1422.40,36.66,1498.92,50.03,3140.59,125.62,0.70,3.17,1.45,4.59,0.32,48.00,48.00,35.00,770.53,27.41,51.38,32.92,18.46,12.00,8.00,4.00,1.00,0,1.00,9.00,7.00,2.00,3.00,1.00,2.00,75.00,87.50,50.00,25.95,1.15,81.88,3.15,-85.90,-2.85,110.81,4.16,119.67,4.47,79.78,3.08,228.60,7.89,182.64,6.10,251.58,8.79,0.49,0.66,0.32,173.64,6.23,173.64,6.23,86.88,3.41,362.61,12.25,182.64,6.10,362.61,12.25,48.00,58.00,29.00,47.00,48.00,42.00,52.00,124.00,17.00,0,0,0,"All parameters are changed randomly",160.00,"Body",1.20,"Close",true,"Dashed","Small",true,true
-935.65,-37.43,59.28,2.37,-994.93,-39.80,1238.72,49.55,1238.72,49.55,0,0,2174.37,86.97,1179.44,47.18,994.93,39.80,1530.98,41.85,1628.59,60.12,4032.57,161.30,0.04,0.05,0.57,1.05,0,56.00,49.00,56.00,623.64,39.87,73.08,45.62,27.46,21.00,14.00,7.00,1.00,0,1.00,6.00,6.00,0,15.00,8.00,7.00,28.57,42.86,0,-44.55,-1.82,4.23,0.08,-142.13,-5.61,206.45,9.19,206.45,9.19,"N/A",,144.96,6.22,147.43,6.76,142.13,5.61,1.42,1.40,0,305.42,13.29,305.42,13.29,"N/A",,509.65,21.63,468.80,21.63,509.65,19.04,223.00,43.00,582.00,66.00,66.00,0,285.00,26.00,582.00,0,0,0,"All parameters are changed randomly",40.00,"Body",2.05,"Close",true,"Dashed","Small",true,true
281.35,11.25,662.37,26.49,-381.02,-15.24,929.25,37.17,929.25,37.17,0,0,647.90,25.92,266.88,10.68,381.02,15.24,1339.79,34.91,1611.86,52.11,3139.62,125.58,0.70,6.69,1.43,3.48,0,48.00,48.00,33.00,762.61,27.42,32.31,25.31,7.00,7.00,6.00,1.00,1.00,0,1.00,4.00,4.00,0,3.00,2.00,1.00,57.14,66.67,0,40.19,1.90,110.40,4.26,-381.02,-12.25,232.31,8.66,232.31,8.66,"N/A",,215.97,7.12,133.44,4.55,381.02,12.25,1.08,1.74,0,313.45,11.28,313.45,11.28,"N/A",,378.93,12.25,180.68,6.10,378.93,12.25,79.00,91.00,8.00,102.00,102.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",180.00,"Body",2.15,"Close",true,"Dashed","Small",true,true
654.65,26.19,1517.01,60.68,-862.36,-34.49,2286.20,91.45,2286.20,91.45,0,0,1631.54,65.26,769.19,30.77,862.36,34.49,2049.61,45.92,1585.86,48.56,4135.67,165.43,0.74,6.83,1.40,2.97,0,57.00,52.00,57.00,864.95,27.42,74.15,54.77,19.37,17.00,13.00,4.00,1.00,0,1.00,7.00,7.00,0,10.00,6.00,4.00,41.18,53.85,0,38.51,1.86,116.69,4.61,-215.59,-7.10,326.60,12.33,326.60,12.33,"N/A",,163.15,5.47,128.20,4.39,215.59,7.10,2.00,2.55,0,472.63,19.27,472.63,19.27,"N/A",,621.81,19.04,250.40,7.71,621.81,19.04,271.00,46.00,1002.00,73.00,73.00,0,409.00,14.00,1002.00,0,0,0,"All parameters are changed randomly",60.00,"Body",2.45,"Close",true,"Dashed","Small",true,true
320.16,12.81,684.76,27.39,-364.60,-14.58,952.02,38.08,952.02,38.08,0,0,631.86,25.27,267.26,10.69,364.60,14.58,1393.34,35.81,1503.55,50.03,3138.65,125.55,0.73,4.01,1.51,3.56,0,48.00,48.00,31.00,773.61,27.43,35.95,29.13,6.82,8.00,7.00,1.00,1.00,0,1.00,5.00,5.00,0,3.00,2.00,1.00,62.50,71.43,0,40.02,1.81,97.82,3.82,-364.60,-12.25,190.40,7.16,190.40,7.16,"N/A",,210.62,7.12,133.63,4.55,364.60,12.25,0.90,1.43,0,248.15,9.15,248.15,9.15,"N/A",,362.48,12.25,183.20,6.10,362.48,12.25,71.00,79.00,8.00,83.00,83.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",180.00,"Body",1.75,"Close",true,"Dashed","Small",true,true
194.87,7.79,2126.88,85.08,-1932.01,-77.28,3681.76,147.27,3681.76,147.27,0,0,3486.89,139.48,1554.88,62.20,1932.01,77.28,2122.07,52.98,1699.23,47.72,2883.28,115.33,0.59,6.14,1.06,2.37,0,54.00,51.00,54.00,1075.24,39.90,157.45,107.41,50.04,40.00,28.00,12.00,1.00,0,1.00,13.00,13.00,0,27.00,15.00,12.00,32.50,46.43,0,4.87,0.58,75.96,3.19,-161.00,-5.50,283.21,11.45,283.21,11.45,"N/A",,129.14,4.65,103.66,3.97,161.00,5.50,2.19,2.73,0,679.67,23.59,679.67,23.59,"N/A",,863.58,24.26,159.47,6.32,863.58,24.26,136.00,65.00,302.00,106.00,106.00,0,151.00,30.00,302.00,0,0,0,"All parameters are changed randomly",10.00,"Body",2.60,"Close",true,"Dashed","Small",true,true
158.82,6.35,138.62,5.54,20.20,0.81,2093.68,83.75,1248.21,49.93,845.47,33.82,1934.87,77.39,1109.59,44.38,825.27,33.01,1351.87,36.85,1706.11,54.65,4096.17,163.85,0.55,1.74,1.08,1.13,1.02,57.00,55.00,57.00,729.99,27.46,144.43,92.82,51.61,35.00,23.00,12.00,1.00,0,1.00,20.00,13.00,7.00,15.00,10.00,5.00,57.14,56.52,58.33,4.54,0.32,6.03,0.35,1.68,0.27,104.68,4.05,96.02,3.74,120.78,4.63,128.99,4.65,110.96,4.05,165.05,5.84,0.81,0.87,0.73,461.15,18.75,186.17,7.78,461.15,18.75,363.72,12.35,197.99,7.71,363.72,12.35,30.00,24.00,42.00,17.00,19.00,13.00,49.00,32.00,82.00,0,0,0,"All parameters are changed randomly",50.00,"Body",1.00,"Close",true,"Dashed","Small",true,true
634.18,25.37,480.30,19.21,153.88,6.16,2935.49,117.42,1778.91,71.16,1156.58,46.26,2301.31,92.05,1298.61,51.94,1002.70,40.11,1916.17,44.31,1938.49,53.73,4095.60,163.82,0.83,3.60,1.28,1.37,1.15,59.00,55.00,59.00,860.73,27.46,159.64,102.91,56.73,35.00,23.00,12.00,1.00,0,1.00,18.00,12.00,6.00,17.00,11.00,6.00,51.43,52.17,50.00,18.12,0.86,20.88,0.91,12.82,0.75,163.08,5.81,148.24,5.30,192.76,6.81,135.37,4.38,118.06,3.88,167.12,5.30,1.21,1.26,1.15,688.07,25.36,287.07,10.55,688.07,25.36,413.37,12.35,213.85,7.71,413.37,12.35,36.00,31.00,45.00,26.00,29.00,20.00,47.00,33.00,71.00,0,0,0,"All parameters are changed randomly",50.00,"Body",1.35,"Close",true,"Dashed","Small",true,true
1260.18,50.41,595.46,23.82,664.72,26.59,3017.84,120.71,2001.73,80.07,1016.10,40.64,1757.65,70.31,1406.27,56.25,351.38,14.06,2780.44,53.59,1760.45,46.78,3649.57,145.98,1.22,192.12,1.72,1.42,2.89,57.00,53.00,57.00,1032.65,27.46,141.92,107.14,34.78,30.00,23.00,7.00,1.00,0,1.00,15.00,12.00,3.00,15.00,11.00,4.00,50.00,52.17,42.86,42.01,1.60,25.89,1.04,94.96,3.41,201.19,6.92,166.81,5.69,338.70,11.83,117.18,3.72,127.84,4.02,87.85,2.91,1.72,1.31,3.86,766.91,28.19,377.27,11.74,766.91,28.19,207.78,7.71,207.78,7.71,126.88,3.75,38.00,31.00,61.00,44.00,29.00,104.00,32.00,33.00,29.00,0,0,0,"All parameters are changed randomly",70.00,"Body",1.50,"Close",true,"Dashed","Small",true,true
490.27,19.61,1151.95,46.08,-661.67,-26.47,1718.18,68.73,1718.18,68.73,0,0,1227.90,49.12,566.23,22.65,661.67,26.47,1757.35,42.59,1599.88,50.12,3824.71,152.99,0.83,21.45,1.40,3.03,0,54.00,47.00,54.00,821.20,27.46,52.75,41.76,11.00,12.00,10.00,2.00,1.00,0,1.00,6.00,6.00,0,6.00,4.00,2.00,50.00,60.00,0,40.86,2.04,115.19,4.70,-330.84,-11.22,286.36,11.03,286.36,11.03,"N/A",,204.65,6.95,141.56,4.81,330.84,11.22,1.40,2.02,0,419.19,17.68,419.19,17.68,"N/A",,574.18,19.04,225.21,7.71,574.18,19.04,374.00,57.00,1962.00,84.00,84.00,0,665.00,17.00,1962.00,0,0,0,"All parameters are changed randomly",100.00,"Body",2.25,"Close",true,"Dashed","Small",true,true
316.48,12.66,1053.89,42.16,-737.41,-29.50,1573.29,62.93,1573.29,62.93,0,0,1256.81,50.27,519.40,20.78,737.41,29.50,2253.49,48.29,1914.30,56.07,3824.71,152.99,0.50,1.12,1.25,3.03,0,54.00,47.00,54.00,773.47,27.46,46.66,35.13,11.52,10.00,8.00,2.00,1.00,0,1.00,5.00,5.00,0,5.00,3.00,2.00,50.00,62.50,0,31.65,1.80,131.74,5.06,-368.70,-11.22,314.66,11.46,314.66,11.46,"N/A",,251.36,7.85,173.13,5.60,368.70,11.22,1.25,1.82,0,491.75,17.22,491.75,17.22,"N/A",,650.04,19.04,250.21,7.71,650.04,19.04,455.00,78.00,1962.00,95.00,95.00,0,814.00,50.00,1962.00,0,0,0,"All parameters are changed randomly",130.00,"Body",2.65,"Close",true,"Dashed","Small",true,true
1052.36,42.09,708.42,28.34,343.95,13.76,2081.46,83.26,1244.15,49.77,837.31,33.49,1029.09,41.16,535.74,21.43,493.36,19.73,2488.90,50.77,1755.07,48.12,3824.17,152.97,1.41,171.74,2.02,2.32,1.70,54.00,47.00,54.00,975.80,27.47,84.83,54.76,30.08,18.00,12.00,6.00,1.00,0,1.00,12.00,9.00,3.00,6.00,3.00,3.00,66.67,75.00,50.00,58.46,2.20,59.03,2.19,57.32,2.21,173.45,5.96,138.24,4.76,279.10,9.56,171.52,5.32,178.58,5.51,164.45,5.14,1.01,0.77,1.70,640.14,22.52,201.01,7.71,640.14,22.52,232.20,7.71,223.39,7.71,232.20,6.67,44.00,47.00,40.00,43.00,46.00,34.00,47.00,48.00,46.00,0,0,0,"All parameters are changed randomly",130.00,"Body",1.20,"Close",true,"Dashed","Small",true,true
320.16,12.81,684.76,27.39,-364.60,-14.58,952.02,38.08,952.02,38.08,0,0,631.86,25.27,267.26,10.69,364.60,14.58,1393.34,35.81,1503.55,50.03,3135.74,125.43,0.73,4.01,1.51,3.56,0,48.00,48.00,31.00,774.66,27.47,35.95,29.13,6.82,8.00,7.00,1.00,1.00,0,1.00,5.00,5.00,0,3.00,2.00,1.00,62.50,71.43,0,40.02,1.81,97.82,3.82,-364.60,-12.25,190.40,7.16,190.40,7.16,"N/A",,210.62,7.12,133.63,4.55,364.60,12.25,0.90,1.43,0,248.15,9.15,248.15,9.15,"N/A",,362.48,12.25,183.20,6.10,362.48,12.25,71.00,79.00,8.00,83.00,83.00,0,50.00,71.00,8.00,0,0,0,"All parameters are changed randomly",180.00,"Body",1.75,"Close",true,"Dashed","Small",true,true
140.06,5.60,767.22,30.69,-627.16,-25.09,1452.46,58.10,1452.46,58.10,0,0,1312.40,52.50,685.24,27.41,627.16,25.09,1631.21,44.78,1293.41,47.91,2955.09,118.20,0.61,10.78,1.11,2.12,0,51.00,47.00,51.00,725.20,27.47,52.44,39.26,13.18,14.00,11.00,3.00,1.00,0,1.00,5.00,5.00,0,9.00,6.00,3.00,35.71,45.45,0,10.00,0.93,69.75,3.46,-209.05,-8.35,290.49,13.15,290.49,13.15,"N/A",,145.82,5.87,114.21,4.62,209.05,8.35,1.99,2.54,0,419.88,20.86,419.88,20.86,"N/A",,487.64,19.04,190.42,7.71,487.64,19.04,322.00,51.00,1315.00,92.00,92.00,0,450.00,17.00,1315.00,0,0,0,"All parameters are changed randomly",80.00,"Body",2.65,"Close",true,"Dashed","Small",true,true
1375.36,55.01,860.96,34.44,514.40,20.58,3990.55,159.62,2518.21,100.73,1472.34,58.89,2615.19,104.61,1657.24,66.29,957.94,38.32,2849.42,53.28,2102.26,50.46,4131.11,165.24,1.45,199.64,1.53,1.52,1.54,60.00,56.00,60.00,1064.53,27.47,166.55,119.92,46.63,33.00,24.00,9.00,1.00,0,1.00,16.00,12.00,4.00,17.00,12.00,5.00,48.48,50.00,44.44,41.68,1.65,35.87,1.44,57.16,2.20,249.41,8.08,209.85,6.86,368.08,11.73,153.83,4.41,138.10,3.98,191.59,5.44,1.62,1.52,1.92,1031.63,32.91,443.05,13.72,1031.63,32.91,456.59,12.35,241.19,7.71,456.59,12.35,59.00,44.00,99.00,62.00,43.00,121.00,56.00,46.00,81.00,0,0,0,"All parameters are changed randomly",60.00,"Body",1.75,"Close",true,"Dashed","Small",true,true
219.94,8.80,1343.27,53.73,-1123.33,-44.93,4499.33,179.97,4163.21,166.53,336.12,13.44,4279.39,171.18,2819.94,112.80,1459.45,58.38,2352.38,53.61,2453.20,56.63,4028.08,161.12,0.47,1.10,1.05,1.48,0.23,56.00,49.00,56.00,1085.50,39.91,229.03,149.43,79.60,48.00,31.00,17.00,1.00,0,1.00,13.00,11.00,2.00,35.00,20.00,15.00,27.08,35.48,11.76,4.58,0.76,43.33,2.43,-66.08,-2.31,346.10,13.31,378.47,14.85,168.06,4.81,122.27,3.91,141.00,4.40,97.30,3.26,2.83,2.68,1.73,1569.88,69.93,1569.88,69.93,198.99,5.50,621.56,21.63,621.56,21.63,279.66,6.95,71.00,78.00,58.00,141.00,155.00,66.00,45.00,36.00,57.00,0,0,0,"All parameters are changed randomly",20.00,"Body",2.60,"Close",true,"Dashed","Small",true,true
536.78,21.47,1032.36,41.29,-495.58,-19.82,1574.36,62.97,1574.36,62.97,0,0,1037.59,41.50,542.00,21.68,495.58,19.82,1777.44,42.42,1713.59,51.45,3825.25,153.01,0.68,2.60,1.52,2.91,0,54.00,47.00,54.00,833.79,27.46,47.38,36.00,11.38,10.00,8.00,2.00,1.00,0,1.00,5.00,5.00,0,5.00,3.00,2.00,50.00,62.50,0,53.68,2.42,129.04,4.98,-247.79,-7.83,314.87,11.33,314.87,11.33,"N/A",,207.52,6.49,180.67,5.60,247.79,7.83,1.52,1.74,0,459.30,16.23,459.30,16.23,"N/A",,408.05,12.25,245.81,7.71,408.05,12.25,74.00,81.00,47.00,100.00,100.00,0,49.00,50.00,47.00,0,0,0,"All parameters are changed randomly",140.00,"Body",2.50,"Close",true,"Dashed","Small",true,true
974.88,39.00,603.33,24.13,371.54,14.86,2367.56,94.70,1540.76,61.63,826.80,33.07,1392.69,55.71,937.43,37.50,455.26,18.21,2640.26,55.06,1626.87,46.78,2956.03,118.24,0.97,5.97,1.70,1.64,1.82,51.00,47.00,51.00,954.08,27.46,111.77,81.21,30.56,27.00,20.00,7.00,1.00,0,1.00,14.00,11.00,3.00,13.00,9.00,4.00,51.85,55.00,42.86,36.11,1.45,30.17,1.12,53.08,2.38,169.11,6.50,140.07,5.26,275.60,11.03,107.13,3.99,104.16,3.94,113.81,4.10,1.58,1.35,2.42,629.31,26.31,328.41,10.95,629.31,26.31,201.48,7.71,183.80,7.71,201.48,6.67,28.00,25.00,35.00,31.00,31.00,34.00,24.00,19.00,35.00,0,0,0,"All parameters are changed randomly",80.00,"Body",1.40,"Close",true,"Dashed","Small",true,true
1067.62,42.70,2507.81,100.31,-1440.18,-57.61,3882.15,155.29,3882.15,155.29,0,0,2814.53,112.58,1374.34,54.97,1440.18,57.61,3684.02,61.36,2268.33,47.93,4028.64,161.15,0.52,2.26,1.38,2.83,0,56.00,51.00,56.00,1423.66,39.91,99.60,63.95,35.64,20.00,13.00,7.00,1.00,0,1.00,9.00,9.00,0,11.00,4.00,7.00,45.00,69.23,0,53.38,2.96,192.91,7.58,-205.74,-5.63,431.35,15.18,431.35,15.18,"N/A",,255.87,7.05,343.59,9.52,205.74,5.63,1.69,1.25,0,1622.16,61.85,1622.16,61.85,"N/A",,836.43,21.63,769.37,21.63,836.43,19.04,290.00,133.00,580.00,177.00,177.00,0,382.00,36.00,580.00,0,0,0,"All parameters are changed randomly",30.00,"Body",2.30,"Close",true,"Dashed","Small",true,true
778.53,31.14,1474.72,58.99,-696.19,-27.85,2066.20,82.65,2066.20,82.65,0,0,1287.67,51.51,591.48,23.66,696.19,27.85,2111.00,46.66,1581.80,47.53,3825.80,153.03,1.01,149.98,1.61,3.49,0,54.00,47.00,54.00,899.94,27.45,55.19,43.68,11.51,12.00,10.00,2.00,1.00,0,1.00,6.00,6.00,0,6.00,4.00,2.00,50.00,60.00,0,64.88,2.91,147.47,5.74,-348.10,-11.22,344.37,12.77,344.37,12.77,"N/A",,214.61,6.95,147.87,4.81,348.10,11.22,1.61,2.33,0,513.95,20.46,513.95,20.46,"N/A",,608.48,19.04,234.76,7.71,608.48,19.04,378.00,61.00,1962.00,91.00,91.00,0,665.00,17.00,1962.00,0,0,0,"All parameters are changed randomly",110.00,"Body",2.60,"Close",true,"Dashed","Small",true,true
-708.94,-28.36,357.77,14.31,-1066.70,-42.67,1664.71,66.59,1664.71,66.59,0,0,2373.64,94.95,1306.94,52.28,1066.70,42.67,1954.05,47.35,1782.24,59.03,4030.89,161.24,0.14,0.21,0.70,1.27,0,56.00,49.00,56.00,714.36,39.88,78.00,49.50,28.49,21.00,14.00,7.00,1.00,0,1.00,6.00,6.00,0,15.00,8.00,7.00,28.57,42.86,0,-33.76,-1.10,25.55,1.15,-152.39,-5.61,277.45,11.70,277.45,11.70,"N/A",,158.24,6.22,163.37,6.76,152.39,5.61,1.75,1.70,0,404.38,16.89,404.38,16.89,"N/A",,574.82,21.63,528.74,21.63,574.82,19.04,225.00,47.00,582.00,74.00,74.00,0,285.00,26.00,582.00,0,0,0,"All parameters are changed randomly",40.00,"Body",2.60,"Close",true,"Dashed","Small",true,true
-847.80,-33.91,-873.60,-34.94,25.80,1.03,1714.25,68.57,961.99,38.48,752.26,30.09,2562.05,102.48,1835.59,73.42,726.46,29.06,850.22,34.62,1742.59,60.43,4028.08,161.12,0.05,0.08,0.67,0.52,1.04,56.00,53.00,56.00,659.38,39.91,145.25,90.97,54.28,40.00,26.00,14.00,1.00,0,1.00,18.00,12.00,6.00,22.00,14.00,8.00,45.00,46.15,42.86,-21.19,-0.85,-33.60,-1.42,1.84,0.22,95.24,4.05,80.17,3.44,125.38,5.27,116.46,4.85,131.11,5.58,90.81,3.58,0.82,0.61,1.38,442.31,19.69,154.15,6.73,442.31,19.69,509.13,21.63,509.13,21.63,192.52,6.95,28.00,26.00,30.00,13.00,10.00,18.00,40.00,41.00,40.00,0,0,0,"All parameters are changed randomly",40.00,"Body",1.05,"Close",true,"Dashed","Small",true,true
944.45,37.78,3205.54,128.22,-2261.08,-90.44,4663.10,186.52,4663.10,186.52,0,0,3718.65,148.75,1457.57,58.30,2261.08,90.44,2913.57,56.91,2171.91,47.73,2882.81,115.31,0.98,16.56,1.25,3.20,0,53.00,52.00,53.00,1374.49,39.90,170.93,112.31,58.62,40.00,27.00,13.00,1.00,0,1.00,13.00,13.00,0,27.00,14.00,13.00,32.50,48.15,0,23.61,1.26,118.72,4.33,-173.93,-5.12,358.70,13.01,358.70,13.01,"N/A",,137.73,4.40,104.11,3.73,173.93,5.12,2.60,3.45,0,961.54,26.79,961.54,26.79,"N/A",,1103.83,24.26,166.80,6.32,1103.83,24.26,134.00,70.00,265.00,113.00,113.00,0,144.00,31.00,265.00,0,0,0,"All parameters are changed randomly",10.00,"Body",2.95,"Close",true,"Dashed","Small",true,true
