"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Z score Length","__RSI","__CCI","__DMI","__AROON","__EMA","__Factor (SuperTrend)","__AtrPeriod (SuperTrend)","__𝛃1 (rsi)","__𝛃2 (cci)","__𝛃3 (dmi)","__𝛃4 (aroon)","__𝛃5 (ema)","__𝛃6 (SuperTrend)","__Step of learing","__Timezones: Src","__-> Dst","__Srart From ","__End To       ","__Select Session Days","__Mon","__Tue","__Wed","__Thu","__Fri","__Sat","__Sun","__Session Start","__:","__Session End ","__1. ADX:","__L","__S","__Lv","__2. MACD:","__Lf","__Ls","__3. Bar direction=Trade direction","__4. Rising Volume","__5. Rising/Falling MA:","__Length","__Bars","__6. High/Low Filter:","__Lookback","__7. Maximum close change allowed on entry:","__(％)","__8. Minimum close change allowed on entry:","__9. RSI:","__OS","__OB","__10. MA:","__Type","__11. EMA Difference:","__EMA 1","__EMA 2","__13. M.Bias:","__P","__Take Profit Type","__Stop Loss Type","__ Profit ％    ","__ Stop ％  ","__ Profit ＄    ","__ Stop ＄  ","__ ATR Period  ","__ Multiplier","__ Trailing ％  ","__ R:R    1:","__Fixed RR","__ HH / LL   ","__  LO / HI ","__Add ％","__ MA Stop","__ Len","__ Step","__ 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐒𝐨𝐮𝐫𝐜𝐞  ","__ Long Deals    ","__ Short Deals","__ Wait End Deal ","__ Reverse Deals","__ ReEntry Deal  ","__ ReOpen Deal","__Loss Streak   ","__Win Streak   ","__Row Loss InDay","__DrawDown ％","__InDay Loss ％ ","__Daily Trades  ","__Weekly Trades","__     Order Size","__Use Net Profit","__​🇪​​🇶​​🇺​​🇮​​🇹​​🇾​","__​🇸​​🇮​​🇿​​🇪","__​🇨​​🇴​​🇳​​🇹​​🇷​​🇦​​🇨​​🇹​​🇸​","__Take Profit LV 1","__﻿","__Take Profit LV 2","__Take Profit LV 3","__Take Profit LV 4","__Take Profit LV 5","__Stop Loss","__𝐓𝐈𝐏 𝐅𝐨𝐫 𝐓𝐏","__ SL 0 Position","__Breakeven on TP","__ CoolDown # Bars"
1619.79,16.20,941.90,9.42,677.89,6.78,7064.44,70.64,3324.54,33.25,3739.90,37.40,5444.65,54.45,2382.64,23.83,3062.01,30.62,2922.32,23.07,1039.60,8.28,-5900.93,-59.01,0.14,0.20,1.30,1.40,1.22,414.00,404.00,414.00,-23.48,-0.20,224.94,114.43,110.51,129.00,65.00,64.00,1.00,1.00,0,61.00,33.00,28.00,68.00,32.00,36.00,47.29,50.77,43.75,12.56,1.21,14.49,1.38,10.59,1.03,115.81,10.23,100.74,8.90,133.57,11.80,80.07,6.89,74.46,6.38,85.06,7.34,1.45,1.35,1.57,263.46,26.92,168.25,15.60,263.46,26.92,170.23,15.55,140.58,11.94,170.23,15.55,48.00,31.00,65.00,59.00,24.00,100.00,38.00,39.00,38.00,0,0,0,"All parameters are changed randomly",100.00,37.00,36.00,57.00,22.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.10,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5975.01,-59.75,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.39,-5.97,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",65.00,47.00,29.00,47.00,27.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2101.61,21.02,1729.60,17.30,372.01,3.72,8543.22,85.43,3475.39,34.75,5067.83,50.68,6441.61,64.42,1745.79,17.46,4695.82,46.96,3374.95,25.23,1457.34,10.91,-5957.15,-59.57,0.20,0.33,1.33,1.99,1.08,432.00,422.00,432.00,-18.50,-0.15,259.57,103.17,156.39,140.00,55.00,85.00,1.00,1.00,0,68.00,33.00,35.00,72.00,22.00,50.00,48.57,60.00,41.18,15.01,1.41,31.45,2.74,4.38,0.54,125.64,10.54,105.31,8.83,144.80,12.15,89.47,7.22,79.35,6.39,93.92,7.58,1.40,1.33,1.54,263.90,25.61,169.85,15.42,263.90,25.61,209.13,16.28,142.56,11.25,209.13,16.28,49.00,37.00,57.00,67.00,38.00,94.00,33.00,36.00,31.00,0,0,0,"All parameters are changed randomly",57.00,47.00,50.00,67.00,62.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.12,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2075.59,20.76,1437.48,14.37,638.11,6.38,8761.57,87.62,4016.78,40.17,4744.79,47.45,6685.98,66.86,2579.30,25.79,4106.68,41.07,2535.11,20.23,657.59,5.27,-5931.51,-59.32,0.23,0.56,1.31,1.56,1.16,405.00,395.00,405.00,-17.81,-0.15,258.48,118.56,139.92,147.00,67.00,80.00,1.00,1.00,0,71.00,37.00,34.00,76.00,30.00,46.00,48.30,55.22,42.50,14.12,1.33,21.45,1.95,7.98,0.81,123.40,10.78,108.56,9.51,139.55,12.17,87.97,7.50,85.98,7.37,89.28,7.58,1.40,1.26,1.56,278.06,26.94,165.97,16.03,278.06,26.94,195.82,16.33,167.91,14.16,195.82,16.33,51.00,45.00,57.00,71.00,54.00,90.00,33.00,33.00,33.00,0,0,0,"All parameters are changed randomly",57.00,70.00,29.00,70.00,17.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.14,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1800.77,18.01,1216.60,12.17,584.17,5.84,7752.39,77.52,3250.45,32.50,4501.94,45.02,5951.62,59.52,2033.85,20.34,3917.77,39.18,2890.83,22.88,1218.20,9.73,-5910.19,-59.10,0.14,0.21,1.30,1.60,1.15,406.00,396.00,406.00,-18.30,-0.16,235.33,104.16,131.17,135.00,59.00,76.00,1.00,1.00,0,66.00,32.00,34.00,69.00,27.00,42.00,48.89,54.24,44.74,13.34,1.27,20.62,1.91,7.69,0.78,117.46,10.39,101.58,9.00,132.41,11.70,86.26,7.45,75.33,6.50,93.28,8.06,1.36,1.35,1.42,230.78,21.96,166.08,15.88,230.78,21.96,168.51,16.25,126.86,11.23,168.51,16.25,48.00,36.00,58.00,60.00,35.00,83.00,37.00,38.00,37.00,0,0,0,"All parameters are changed randomly",73.00,37.00,50.00,52.00,67.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1190.85,11.91,747.91,7.48,442.94,4.43,6435.51,64.36,2820.82,28.21,3614.69,36.15,5244.67,52.45,2072.91,20.73,3171.75,31.72,2204.53,18.32,943.83,7.90,-5931.61,-59.32,0.07,0.10,1.23,1.36,1.14,391.00,381.00,391.00,-17.11,-0.15,208.87,100.66,108.22,124.00,59.00,65.00,1.00,1.00,0,58.00,30.00,28.00,66.00,29.00,37.00,46.77,50.85,43.08,9.60,0.95,12.68,1.22,6.81,0.70,110.96,10.11,94.03,8.54,129.10,11.79,79.46,7.10,71.48,6.35,85.72,7.68,1.40,1.32,1.51,227.35,21.96,153.40,14.43,227.35,21.96,164.35,16.25,122.05,11.11,164.35,16.25,44.00,31.00,57.00,58.00,27.00,90.00,33.00,34.00,32.00,0,0,0,"All parameters are changed randomly",89.00,22.00,71.00,22.00,70.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5972.78,-59.73,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.17,-5.97,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",65.00,37.00,64.00,67.00,70.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1036.45,10.36,845.50,8.45,190.96,1.91,7187.91,71.88,3098.56,30.99,4089.35,40.89,6151.46,61.51,2253.07,22.53,3898.39,38.98,2545.82,20.67,1233.99,10.12,-5887.14,-58.87,0.06,0.08,1.17,1.38,1.05,401.00,397.00,401.00,-1.34,-0.01,238.90,105.97,132.93,139.00,61.00,78.00,1.00,1.00,0,63.00,31.00,32.00,76.00,30.00,46.00,45.32,50.82,41.03,7.46,0.75,13.86,1.30,2.45,0.33,114.09,10.20,99.95,8.89,127.79,11.47,80.94,7.08,75.10,6.54,84.75,7.43,1.41,1.33,1.51,255.80,25.61,159.87,15.42,255.80,25.61,197.10,16.28,133.63,12.08,197.10,16.28,47.00,40.00,53.00,55.00,31.00,78.00,41.00,50.00,35.00,0,0,0,"All parameters are changed randomly",57.00,27.00,64.00,52.00,32.00,35.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1470.69,14.71,1116.02,11.16,354.67,3.55,7090.60,70.91,3325.80,33.26,3764.80,37.65,5619.91,56.20,2209.78,22.10,3410.13,34.10,2815.40,22.56,988.76,7.99,-5958.52,-59.59,0.11,0.16,1.26,1.51,1.10,410.00,400.00,410.00,-10.95,-0.10,223.84,108.71,115.14,129.00,62.00,67.00,1.00,1.00,0,63.00,34.00,29.00,66.00,28.00,38.00,48.84,54.84,43.28,11.40,1.11,18.00,1.68,5.29,0.58,112.55,10.00,97.82,8.68,129.82,11.55,85.15,7.38,78.92,6.82,89.74,7.79,1.32,1.24,1.45,253.38,26.11,166.81,15.60,253.38,26.11,200.28,16.33,138.77,11.94,200.28,16.33,51.00,37.00,64.00,62.00,29.00,99.00,41.00,45.00,38.00,0,0,0,"All parameters are changed randomly",97.00,32.00,29.00,42.00,32.00,40.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.10,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2029.44,20.29,714.27,7.14,1315.17,13.15,7164.34,71.64,2911.41,29.11,4252.92,42.53,5134.90,51.35,2197.14,21.97,2937.76,29.38,2808.78,22.31,671.71,5.39,-6018.87,-60.19,0.21,0.34,1.40,1.33,1.45,417.00,411.00,417.00,-0.93,-0.01,209.14,97.97,111.17,119.00,55.00,64.00,1.00,1.00,0,57.00,28.00,29.00,62.00,27.00,35.00,47.90,50.91,45.31,17.05,1.60,12.99,1.20,20.55,1.94,125.69,11.00,103.98,9.05,146.65,12.88,82.82,7.04,81.38,6.94,83.94,7.12,1.52,1.28,1.75,234.47,21.76,176.77,15.43,234.47,21.76,166.45,13.48,145.53,12.08,166.45,13.48,56.00,38.00,72.00,73.00,32.00,113.00,40.00,44.00,37.00,0,0,0,"All parameters are changed randomly",49.00,57.00,90.00,32.00,70.00,35.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.04,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5971.44,-59.71,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.04,-5.97,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",81.00,37.00,43.00,17.00,17.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1077.34,10.77,842.16,8.42,235.18,2.35,6672.85,66.73,2499.51,25.00,4173.34,41.73,5595.51,55.96,1657.35,16.57,3938.16,39.38,1517.76,13.23,760.57,6.65,-5927.45,-59.27,0.07,0.09,1.19,1.51,1.06,367.00,350.00,367.00,-15.96,-0.14,214.36,86.59,127.77,133.00,53.00,80.00,1.00,1.00,0,57.00,26.00,31.00,76.00,27.00,49.00,42.86,49.06,38.75,8.10,0.82,15.89,1.55,2.94,0.33,117.07,11.09,96.14,9.10,134.62,12.76,73.63,6.89,61.38,5.72,80.37,7.54,1.59,1.57,1.68,269.68,26.94,151.12,13.85,269.68,26.94,180.22,16.61,105.05,9.63,180.22,16.61,48.00,29.00,61.00,69.00,28.00,103.00,33.00,31.00,33.00,0,0,0,"All parameters are changed randomly",49.00,67.00,85.00,42.00,37.00,60.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.12,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2481.16,24.81,2187.95,21.88,293.21,2.93,8271.90,82.72,3858.35,38.58,4413.55,44.14,5790.75,57.91,1670.40,16.70,4120.35,41.20,3281.36,25.15,779.94,6.01,-5901.40,-59.01,0.26,0.55,1.43,2.31,1.07,440.00,432.00,440.00,-12.46,-0.10,247.84,110.28,137.56,137.00,60.00,77.00,1.00,1.00,0,70.00,38.00,32.00,67.00,22.00,45.00,51.09,63.33,41.56,18.11,1.66,36.47,3.20,3.81,0.47,118.17,10.15,101.54,8.69,137.92,11.89,86.43,7.21,75.93,6.30,91.56,7.66,1.37,1.34,1.51,267.20,26.79,166.35,15.60,267.20,26.79,203.15,16.61,126.86,9.86,203.15,16.61,47.00,35.00,57.00,58.00,31.00,91.00,36.00,44.00,33.00,0,0,0,"All parameters are changed randomly",97.00,37.00,64.00,17.00,52.00,20.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
3397.23,33.97,1727.35,17.27,1669.88,16.70,8408.54,84.09,3679.83,36.80,4728.71,47.29,5011.31,50.11,1952.48,19.52,3058.83,30.59,4134.51,29.57,808.34,5.79,-5900.03,-59.00,0.41,0.86,1.68,1.89,1.55,467.00,456.00,467.00,-19.89,-0.15,242.29,119.57,122.72,128.00,62.00,66.00,1.00,1.00,0,68.00,35.00,33.00,60.00,27.00,33.00,53.13,56.45,50.00,26.54,2.33,27.86,2.41,25.30,2.25,123.66,10.22,105.14,8.66,143.29,11.88,83.52,6.62,72.31,5.70,92.69,7.38,1.48,1.45,1.55,264.24,21.96,169.50,15.39,264.24,21.96,190.98,15.55,115.76,11.23,190.98,15.55,45.00,29.00,61.00,55.00,25.00,86.00,35.00,33.00,36.00,0,0,0,"All parameters are changed randomly",100.00,67.00,50.00,52.00,37.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.14,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5972.33,-59.72,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.13,-5.97,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",81.00,27.00,43.00,62.00,32.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1980.18,19.80,1106.43,11.06,873.74,8.74,7802.98,78.03,3555.28,35.55,4247.70,42.48,5822.80,58.23,2448.85,24.49,3373.95,33.74,3129.92,24.06,1170.61,9.08,-5722.27,-57.22,0.19,0.32,1.34,1.45,1.26,417.00,407.00,417.00,-10.91,-0.09,244.80,120.29,124.51,138.00,67.00,71.00,1.00,1.00,0,67.00,35.00,32.00,71.00,32.00,39.00,48.55,52.24,45.07,14.35,1.35,16.51,1.56,12.31,1.16,116.46,10.11,101.58,8.83,132.74,11.52,82.01,6.92,76.53,6.40,86.51,7.34,1.42,1.33,1.53,270.09,26.79,173.88,15.60,270.09,26.79,212.35,16.61,130.16,10.34,212.35,16.61,48.00,36.00,60.00,60.00,34.00,88.00,37.00,39.00,36.00,0,0,0,"All parameters are changed randomly",97.00,67.00,22.00,17.00,32.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
