"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Length","__Type ➞","__RR Ratio","__SL Type","__Show SL","__Line Style","__Dashboard Size","__Performance Summary","__Monthly Performance"
1553.10,62.12,1357.56,54.30,195.55,7.82,2992.50,119.70,2306.05,92.24,686.45,27.46,1439.40,57.58,948.50,37.94,490.90,19.64,1557.82,38.41,457.64,12.29,9313.66,372.55,1.51,"N/A",2.08,2.43,1.40,116.00,115.00,116.00,0,0,154.74,111.48,43.27,32.00,23.00,9.00,0,0,0,20.00,15.00,5.00,12.00,8.00,4.00,62.50,65.22,55.56,48.53,1.62,59.02,1.94,21.73,0.78,149.63,4.76,153.74,4.91,137.29,4.30,119.95,3.62,118.56,3.63,122.73,3.62,1.25,1.30,1.12,248.02,8.86,248.02,8.86,195.93,5.80,169.16,5.87,169.16,5.87,165.99,5.04,55.00,38.00,99.00,67.00,40.00,145.00,37.00,35.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.6364.",77.00,"Body",1.64,"Close",true,"Dashed","Small",true,true
1788.59,71.54,1568.66,62.75,219.94,8.80,3042.34,121.69,2330.15,93.21,712.19,28.49,1253.75,50.15,761.49,30.46,492.25,19.69,1790.47,41.75,425.36,11.26,9314.66,372.59,1.97,"N/A",2.43,3.06,1.45,115.00,115.00,115.00,0,0,164.26,115.66,48.60,34.00,24.00,10.00,0,0,0,23.00,17.00,6.00,11.00,7.00,4.00,67.65,70.83,60.00,52.61,1.68,65.36,2.06,21.99,0.75,132.28,4.17,137.07,4.36,118.70,3.66,113.98,3.54,108.78,3.50,123.06,3.62,1.16,1.26,0.97,215.17,7.90,215.17,7.90,179.01,5.16,165.77,5.87,165.77,5.87,163.91,5.04,40.00,31.00,62.00,43.00,31.00,76.00,35.00,31.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.4614.",77.00,"Body",1.46,"Close",true,"Dashed","Small",true,true
1043.42,41.74,1531.31,61.25,-487.89,-19.52,2898.48,115.94,2619.07,104.76,279.41,11.18,1855.06,74.20,1087.76,43.51,767.31,30.69,1361.91,36.25,612.21,17.48,9313.55,372.54,2.11,"N/A",1.56,2.41,0.36,112.00,95.00,112.00,0,0,137.16,96.44,40.73,30.00,21.00,9.00,0,0,0,13.00,12.00,1.00,17.00,9.00,8.00,43.33,57.14,11.11,34.78,1.34,72.92,2.67,-54.21,-1.75,222.96,7.67,218.26,7.53,279.41,9.34,109.12,3.50,120.86,3.82,95.91,3.13,2.04,1.81,2.91,405.45,14.23,405.45,14.23,279.41,9.34,169.72,5.87,169.72,5.87,155.42,5.04,105.00,81.00,161.00,113.00,90.00,382.00,99.00,68.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.6114.",77.00,"Body",2.61,"Close",true,"Dashed","Small",true,true
1077.77,43.11,928.49,37.14,149.28,5.97,4107.58,164.30,3082.68,123.31,1024.90,41.00,3029.81,121.19,2154.19,86.17,875.62,35.02,1297.70,35.01,690.85,19.22,8684.99,347.40,1.29,"N/A",1.36,1.43,1.17,111.00,111.00,104.00,79.92,2.23,257.13,182.18,74.95,56.00,40.00,16.00,1.00,1.00,0,26.00,19.00,7.00,30.00,21.00,9.00,46.43,47.50,43.75,19.25,0.75,23.21,0.92,9.33,0.33,157.98,5.34,162.25,5.58,146.41,4.71,100.99,3.23,102.58,3.29,97.29,3.08,1.56,1.58,1.51,305.85,10.65,305.85,10.65,226.52,7.24,387.41,10.78,387.41,10.78,181.54,5.45,43.00,41.00,46.00,46.00,48.00,40.00,40.00,35.00,51.00,0,0,0,"Changed ""Length"": 77 => 42.",42.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9197.63,367.91,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 126.",126.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
461.92,18.48,707.80,28.31,-245.88,-9.84,1642.40,65.70,1454.10,58.16,188.30,7.53,1180.49,47.22,746.30,29.85,434.18,17.37,698.21,21.84,568.15,18.67,9197.63,367.91,0.52,0.99,1.39,1.95,0.43,111.00,111.00,53.00,0,0,87.11,65.98,21.13,21.00,16.00,5.00,0,0,0,10.00,9.00,1.00,11.00,7.00,4.00,47.62,56.25,20.00,22.00,0.94,44.24,1.76,-49.18,-1.67,164.24,6.15,161.57,6.05,188.30,6.98,107.32,3.79,106.61,3.76,108.55,3.83,1.53,1.52,1.74,224.94,7.98,224.94,7.98,188.30,6.98,191.77,6.30,191.77,6.30,143.66,5.04,70.00,54.00,122.00,94.00,63.00,366.00,49.00,42.00,62.00,0,0,0,"Changed ""Length"": 77 => 140.",140.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
424.67,16.99,628.32,25.13,-203.64,-8.15,3661.97,146.48,2868.32,114.73,793.65,31.75,3237.29,129.49,2240.00,89.60,997.29,39.89,1045.39,30.74,621.10,19.22,9155.42,366.22,0.79,4.85,1.13,1.28,0.80,110.00,108.00,110.00,65.33,2.23,252.90,181.03,71.88,60.00,43.00,17.00,1.00,1.00,0,25.00,19.00,6.00,35.00,24.00,11.00,41.67,44.19,35.29,7.08,0.37,14.61,0.65,-11.98,-0.35,146.48,5.36,150.96,5.56,132.28,4.74,92.49,3.20,93.33,3.23,90.66,3.13,1.58,1.62,1.46,298.94,10.65,298.94,10.65,203.65,7.24,348.29,10.78,348.29,10.78,165.78,5.45,40.00,40.00,42.00,46.00,47.00,45.00,36.00,34.00,40.00,0,0,0,"Changed ""Length"": 77 => 35.",35.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1258.80,50.35,714.15,28.57,544.66,21.79,2097.50,83.90,1409.17,56.37,688.33,27.53,838.70,33.55,695.02,27.80,143.68,5.75,1260.67,33.54,313.06,11.10,9313.44,372.54,1.42,"N/A",2.50,2.03,4.79,113.00,113.00,112.00,0,0,148.34,104.71,43.63,34.00,24.00,10.00,0,0,0,26.00,17.00,9.00,8.00,7.00,1.00,76.47,70.83,90.00,37.02,1.25,29.76,1.03,54.47,1.79,80.67,2.77,82.89,2.89,76.48,2.55,104.84,3.69,99.29,3.50,143.68,5.04,0.77,0.84,0.53,136.45,5.28,136.45,5.28,130.13,4.15,160.10,5.87,160.10,5.87,143.68,5.04,21.00,23.00,18.00,19.00,19.00,20.00,28.00,31.00,5.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 0.9864.",77.00,"Body",0.99,"Close",true,"Dashed","Small",true,true
1586.79,63.47,1660.10,66.40,-73.31,-2.93,3112.41,124.50,2602.00,104.08,510.41,20.42,1525.62,61.02,941.90,37.68,583.71,23.35,1588.66,38.87,593.94,15.76,9316.12,372.64,2.10,"N/A",2.04,2.76,0.87,116.00,116.00,112.00,0,0,148.36,109.08,39.28,30.00,22.00,8.00,0,0,0,17.00,14.00,3.00,13.00,8.00,5.00,56.67,63.64,37.50,52.89,1.77,75.46,2.42,-9.16,-0.02,183.08,5.78,185.86,5.82,170.14,5.59,117.36,3.47,117.74,3.52,116.74,3.38,1.56,1.58,1.46,309.40,9.78,309.40,9.78,229.35,6.98,177.74,5.87,177.74,5.87,174.90,5.04,72.00,55.00,120.00,94.00,65.00,232.00,43.00,38.00,52.00,0,0,0,"Changed ""Length"": 77 => 84.",84.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1139.75,45.59,1624.71,64.99,-484.96,-19.40,3022.09,120.88,2728.41,109.14,293.68,11.75,1882.34,75.29,1103.70,44.15,778.64,31.15,1459.38,37.86,620.76,17.38,9314.44,372.58,2.14,"N/A",1.61,2.47,0.38,112.00,95.00,112.00,0,0,139.14,97.84,41.30,30.00,21.00,9.00,0,0,0,13.00,12.00,1.00,17.00,9.00,8.00,43.33,57.14,11.11,37.99,1.44,77.37,2.79,-53.88,-1.72,232.47,7.89,227.37,7.75,293.68,9.61,110.73,3.50,122.63,3.82,97.33,3.13,2.10,1.85,3.02,420.30,14.64,420.30,14.64,293.68,9.61,171.60,5.87,171.60,5.87,157.15,5.04,106.00,82.00,161.00,115.00,93.00,382.00,99.00,68.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.6864.",77.00,"Body",2.69,"Close",true,"Dashed","Small",true,true
1577.09,63.08,1507.09,60.28,70.00,2.80,3079.89,123.20,2451.86,98.07,628.04,25.12,1502.80,60.11,944.77,37.79,558.03,22.32,1580.45,38.75,438.57,11.90,9314.55,372.58,1.76,"N/A",2.05,2.60,1.13,117.00,116.00,117.00,0,0,154.70,111.31,43.39,32.00,23.00,9.00,0,0,0,19.00,15.00,4.00,13.00,8.00,5.00,59.38,65.22,44.44,49.28,1.64,65.53,2.14,7.78,0.37,162.10,5.16,163.46,5.22,157.01,4.95,115.60,3.50,118.10,3.63,111.61,3.30,1.40,1.38,1.41,268.83,9.41,268.83,9.41,207.10,6.16,171.13,5.87,171.13,5.87,170.21,5.04,58.00,39.00,106.00,69.00,42.00,173.00,42.00,35.00,53.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.7364.",77.00,"Body",1.74,"Close",true,"Dashed","Small",true,true
2033.16,81.33,2044.68,81.79,-11.52,-0.46,3376.46,135.06,2833.47,113.34,543.00,21.72,1343.30,53.73,788.79,31.55,554.51,22.18,2035.04,44.89,651.83,15.76,9311.43,372.46,2.01,"N/A",2.51,3.59,0.98,116.00,116.00,112.00,0,0,138.68,102.72,35.96,27.00,20.00,7.00,0,0,0,17.00,14.00,3.00,10.00,6.00,4.00,62.96,70.00,42.86,75.30,2.35,102.23,3.10,-1.65,-0.21,198.62,6.02,202.39,6.11,181.00,5.59,134.33,3.87,131.46,3.90,138.63,3.83,1.48,1.54,1.31,303.10,9.78,303.10,9.78,251.70,6.98,186.08,5.87,186.08,5.87,171.34,5.04,80.00,61.00,135.00,99.00,71.00,232.00,48.00,39.00,62.00,0,0,0,"Changed ""Length"": 77 => 98.",98.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1172.17,46.89,1656.08,66.24,-483.91,-19.36,3063.64,122.55,2765.11,110.60,298.53,11.94,1891.47,75.66,1109.03,44.36,782.44,31.30,1492.17,38.38,623.60,17.34,9312.77,372.51,2.15,"N/A",1.62,2.49,0.38,112.00,95.00,112.00,0,0,139.80,98.31,41.49,30.00,21.00,9.00,0,0,0,13.00,12.00,1.00,17.00,9.00,8.00,43.33,57.14,11.11,39.07,1.47,78.86,2.83,-53.77,-1.71,235.66,7.97,230.43,7.82,298.53,9.70,111.26,3.50,123.23,3.82,97.80,3.13,2.12,1.87,3.05,425.29,14.78,425.29,14.78,298.53,9.70,172.23,5.87,172.23,5.87,157.72,5.04,106.00,82.00,161.00,115.00,93.00,382.00,99.00,68.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.7114.",77.00,"Body",2.71,"Close",true,"Dashed","Small",true,true
13.56,0.54,154.63,6.19,-141.07,-5.64,3054.93,122.20,2335.86,93.43,719.07,28.76,3041.37,121.65,2181.23,87.25,860.14,34.41,691.83,24.75,585.33,22.02,9154.53,366.18,0.08,0.15,1.00,1.07,0.84,111.00,111.00,110.00,55.95,2.23,239.32,174.11,65.21,66.00,48.00,18.00,1.00,1.00,0,27.00,20.00,7.00,39.00,28.00,11.00,40.91,41.67,38.89,0.21,0.10,3.22,0.21,-7.84,-0.18,113.15,4.84,116.79,4.96,102.72,4.47,77.98,3.17,77.90,3.19,78.19,3.13,1.45,1.50,1.31,247.66,10.65,247.66,10.65,167.68,7.24,286.78,10.78,286.78,10.78,176.25,7.04,47.00,42.00,59.00,45.00,45.00,47.00,48.00,40.00,67.00,0,0,0,"Changed ""Length"": 77 => 28.",28.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
773.97,30.96,1253.00,50.12,-479.02,-19.16,2621.53,104.86,2373.52,94.94,248.01,9.92,1847.55,73.90,1120.52,44.82,727.03,29.08,1086.65,31.21,577.98,17.65,9317.35,372.69,2.06,"N/A",1.42,2.12,0.34,112.00,95.00,112.00,0,0,134.07,95.37,38.70,31.00,22.00,9.00,0,0,0,13.00,12.00,1.00,18.00,10.00,8.00,41.94,54.55,11.11,24.97,1.03,56.95,2.19,-53.22,-1.80,201.66,7.30,197.79,7.16,248.01,8.88,102.64,3.49,112.05,3.78,90.88,3.13,1.97,1.77,2.73,368.25,13.54,368.25,13.54,248.01,8.88,161.00,5.87,161.00,5.87,147.44,5.04,98.00,72.00,160.00,103.00,80.00,380.00,94.00,64.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.4864.",77.00,"Body",2.49,"Close",true,"Dashed","Small",true,true
1729.50,69.18,1552.82,62.11,176.69,7.07,3496.43,139.86,2714.38,108.58,782.06,31.28,1766.93,70.68,1161.56,46.46,605.37,24.21,2032.30,44.86,459.75,11.26,9317.35,372.69,1.87,"N/A",1.98,2.34,1.29,118.00,117.00,118.00,0,0,165.34,118.65,46.69,32.00,23.00,9.00,0,0,0,18.00,14.00,4.00,14.00,9.00,5.00,56.25,60.87,44.44,54.05,1.78,67.51,2.21,19.63,0.69,194.25,5.89,193.88,5.95,195.51,5.68,126.21,3.50,129.06,3.62,121.07,3.30,1.54,1.50,1.62,324.23,10.79,324.23,10.79,265.03,7.07,182.88,5.87,182.88,5.87,181.15,5.04,66.00,49.00,109.00,75.00,45.00,179.00,54.00,55.00,53.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.9864.",77.00,"Body",1.99,"Close",true,"Dashed","Small",true,true
2055.05,82.20,1942.20,77.69,112.84,4.51,3470.87,138.83,2871.12,114.84,599.75,23.99,1415.82,56.63,928.91,37.16,486.91,19.48,2056.92,45.16,370.72,11.25,9201.28,368.05,1.33,"N/A",2.45,3.09,1.23,112.00,111.00,112.00,0,0,157.07,116.80,40.27,32.00,24.00,8.00,0,0,0,19.00,16.00,3.00,13.00,8.00,5.00,59.38,66.67,37.50,64.22,2.01,80.93,2.56,14.11,0.34,182.68,5.66,179.44,5.66,199.92,5.69,108.91,3.34,116.11,3.63,97.38,2.88,1.68,1.55,2.05,293.66,10.65,293.66,10.65,255.63,6.98,166.99,5.87,166.99,5.87,166.00,5.04,51.00,41.00,79.00,60.00,44.00,143.00,37.00,35.00,40.00,0,0,0,"Changed ""Length"": 77 => 70.",70.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9202.39,368.10,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 119.",119.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
773.97,30.96,1253.00,50.12,-479.02,-19.16,2621.53,104.86,2373.52,94.94,248.01,9.92,1847.55,73.90,1120.52,44.82,727.03,29.08,1086.65,31.21,577.98,17.65,9321.03,372.84,2.06,"N/A",1.42,2.12,0.34,112.00,95.00,112.00,0,0,134.07,95.37,38.70,31.00,22.00,9.00,0,0,0,13.00,12.00,1.00,18.00,10.00,8.00,41.94,54.55,11.11,24.97,1.03,56.95,2.19,-53.22,-1.80,201.66,7.30,197.79,7.16,248.01,8.88,102.64,3.49,112.05,3.78,90.88,3.13,1.97,1.77,2.73,368.25,13.54,368.25,13.54,248.01,8.88,161.00,5.87,161.00,5.87,147.44,5.04,98.00,72.00,160.00,103.00,80.00,380.00,94.00,64.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.4864.",77.00,"Body",2.49,"Close",true,"Dashed","Small",true,true
1172.71,46.91,1290.31,51.61,-117.60,-4.70,2483.32,99.33,2151.67,86.07,331.66,13.27,1310.61,52.42,861.35,34.45,449.26,17.97,1174.58,31.98,545.73,18.56,9205.82,368.23,0.82,2.35,1.90,2.50,0.74,111.00,111.00,51.00,0,0,113.26,87.08,26.18,26.00,20.00,6.00,0,0,0,15.00,13.00,2.00,11.00,7.00,4.00,57.69,65.00,33.33,45.10,1.62,64.52,2.30,-19.60,-0.64,165.55,5.81,165.51,5.82,165.83,5.72,119.15,4.09,123.05,4.24,112.32,3.83,1.39,1.35,1.48,241.33,8.91,241.33,8.91,203.92,6.98,185.30,6.30,185.30,6.30,138.81,5.04,72.00,61.00,109.00,88.00,70.00,205.00,51.00,45.00,62.00,0,0,0,"Changed ""Length"": 77 => 105.",105.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1612.22,64.49,1628.49,65.14,-16.27,-0.65,3057.81,122.31,2549.09,101.96,508.72,20.35,1445.59,57.82,920.59,36.82,524.99,21.00,1614.10,39.25,591.29,15.76,9321.37,372.85,2.62,"N/A",2.12,2.77,0.97,116.00,116.00,112.00,0,0,137.17,103.15,34.02,28.00,21.00,7.00,0,0,0,16.00,13.00,3.00,12.00,8.00,4.00,57.14,61.90,42.86,57.58,1.92,77.55,2.49,-2.32,-0.21,191.11,6.08,196.08,6.19,169.57,5.59,120.47,3.62,115.07,3.52,131.25,3.83,1.59,1.70,1.29,303.10,9.78,303.10,9.78,228.32,6.98,171.34,5.87,168.80,5.87,171.34,5.04,78.00,59.00,135.00,102.00,72.00,232.00,46.00,38.00,62.00,0,0,0,"Changed ""Length"": 77 => 91.",91.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1752.81,70.11,1223.63,48.95,529.18,21.17,2775.31,111.01,1963.28,78.53,812.03,32.48,1022.50,40.90,739.65,29.59,282.84,11.31,1754.68,41.26,313.58,10.73,9321.81,372.87,1.41,"N/A",2.71,2.65,2.87,114.00,114.00,114.00,0,0,159.90,112.96,46.93,34.00,24.00,10.00,0,0,0,25.00,17.00,8.00,9.00,7.00,2.00,73.53,70.83,80.00,51.55,1.64,50.98,1.63,52.92,1.66,111.01,3.56,115.49,3.74,101.50,3.17,113.61,3.70,105.66,3.50,141.42,4.38,0.98,1.09,0.72,183.78,6.79,183.78,6.79,180.02,5.35,165.82,5.87,165.82,5.87,154.59,5.04,27.00,28.00,26.00,26.00,27.00,25.00,31.00,31.00,30.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.2614.",77.00,"Body",1.26,"Close",true,"Dashed","Small",true,true
1207.37,48.29,736.32,29.45,471.05,18.84,1974.72,78.99,1355.00,54.20,619.72,24.79,767.35,30.69,618.68,24.75,148.67,5.95,1209.24,32.62,294.29,9.97,9325.28,373.01,1.70,"N/A",2.57,2.19,4.17,113.00,113.00,112.00,0,0,150.65,106.46,44.18,34.00,24.00,10.00,0,0,0,27.00,18.00,9.00,7.00,6.00,1.00,79.41,75.00,90.00,35.51,1.20,30.68,1.06,47.10,1.54,73.14,2.48,75.28,2.59,68.86,2.27,109.62,3.74,103.11,3.52,148.67,5.04,0.67,0.73,0.46,127.77,4.73,127.77,4.73,117.09,3.72,167.98,5.87,167.98,5.87,148.67,5.04,20.00,21.00,18.00,18.00,17.00,19.00,29.00,33.00,5.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 0.8864.",77.00,"Body",0.89,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9208.25,368.33,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 126.",126.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1189.57,47.58,669.76,26.79,519.81,20.79,2022.53,80.90,1360.00,54.40,662.53,26.50,832.96,33.32,690.24,27.61,142.73,5.71,1191.45,32.29,312.96,11.13,9334.88,373.40,1.39,"N/A",2.43,1.97,4.64,113.00,113.00,112.00,0,0,147.00,103.77,43.22,34.00,24.00,10.00,0,0,0,26.00,17.00,9.00,8.00,7.00,1.00,76.47,70.83,90.00,34.99,1.19,27.91,0.97,51.98,1.73,77.79,2.70,80.00,2.81,73.61,2.48,104.12,3.69,98.61,3.50,142.73,5.04,0.75,0.81,0.52,132.38,5.14,132.38,5.14,124.96,4.04,159.58,5.87,159.58,5.87,142.73,5.04,21.00,23.00,18.00,19.00,19.00,20.00,28.00,31.00,5.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 0.9614.",77.00,"Body",0.96,"Close",true,"Dashed","Small",true,true
1553.10,62.12,1357.56,54.30,195.55,7.82,2992.50,119.70,2306.05,92.24,686.45,27.46,1439.40,57.58,948.50,37.94,490.90,19.64,1557.82,38.41,457.64,12.29,9336.67,373.47,1.51,"N/A",2.08,2.43,1.40,116.00,115.00,116.00,0,0,154.74,111.48,43.27,32.00,23.00,9.00,0,0,0,20.00,15.00,5.00,12.00,8.00,4.00,62.50,65.22,55.56,48.53,1.62,59.02,1.94,21.73,0.78,149.63,4.76,153.74,4.91,137.29,4.30,119.95,3.62,118.56,3.63,122.73,3.62,1.25,1.30,1.12,248.02,8.86,248.02,8.86,195.93,5.80,169.16,5.87,169.16,5.87,165.99,5.04,55.00,38.00,99.00,67.00,40.00,145.00,37.00,35.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.6364.",77.00,"Body",1.64,"Close",true,"Dashed","Small",true,true
1500.02,60.00,1236.74,49.47,263.28,10.53,2906.86,116.27,2165.36,86.61,741.51,29.66,1406.85,56.27,928.62,37.14,478.23,19.13,1501.89,37.55,454.41,12.59,9335.10,373.40,1.41,"N/A",2.07,2.33,1.55,116.00,115.00,116.00,0,0,156.88,109.50,47.38,33.00,23.00,10.00,0,0,0,21.00,15.00,6.00,12.00,8.00,4.00,63.64,65.22,60.00,45.46,1.52,53.77,1.79,26.33,0.90,138.42,4.46,144.36,4.68,123.58,3.92,117.24,3.62,116.08,3.63,119.56,3.62,1.18,1.24,1.03,233.71,8.45,233.71,8.45,180.40,5.52,167.69,5.87,167.69,5.87,162.88,5.04,46.00,38.00,66.00,51.00,39.00,82.00,37.00,35.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.5614.",77.00,"Body",1.56,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9220.75,368.83,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 126.",126.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1205.31,48.21,1688.16,67.53,-482.85,-19.31,3106.09,124.24,2802.64,112.11,303.46,12.14,1900.78,76.03,1114.48,44.58,786.31,31.45,1525.64,38.91,626.50,17.31,9335.10,373.40,2.16,"N/A",1.63,2.52,0.39,112.00,95.00,112.00,0,0,140.47,98.79,41.69,30.00,21.00,9.00,0,0,0,13.00,12.00,1.00,17.00,9.00,8.00,43.33,57.14,11.11,40.18,1.50,80.39,2.88,-53.65,-1.70,238.93,8.04,233.55,7.90,303.46,9.79,111.81,3.50,123.83,3.82,98.29,3.13,2.14,1.89,3.09,430.34,14.92,430.34,14.92,303.46,9.79,172.87,5.87,172.87,5.87,158.31,5.04,106.00,82.00,161.00,115.00,93.00,383.00,99.00,68.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.7364.",77.00,"Body",2.74,"Close",true,"Dashed","Small",true,true
